index,37013,37211,37075,38401,37128,37130,37064,37066,37122,37167,37129,37027,37087,37221,37209,37076,37115,37174,37207,37214,37203,37217,37206,37072,37067,37086,37172,37205,37055,37215,37208,37138,37148,37216,37212,37015,37210,37127,37204,37069,37090,37135,37083,37188,37179,37073,37218,37062,37186,37190,38474,37033,37080,37030,37074,37187,37037,37146,37025,37220,37082,37048,37029,37036,37184,37098,37022,37046,37153,37150,38451,37219,37085,37032,37143,37031,37189,37049,37035,37137,37060,38563,37149,37201,37026,37145,37014,38547,38482,37181,38461,37118,38560,38487,38476,37141,38454,37057,37016,38567,37151,38552,37152,37140
1996-01-31,109670.0,106734.0,138933.0,96857.0,113158.0,98542.0,185356.0,120976.0,151290.0,106580.0,112187.0,278097.0,114987.0,147818.0,109565.0,111805.0,83431.0,138626.0,88757.0,90986.0,147659.0,87304.0,88846.0,113466.0,223323.0,102888.0,81832.0,224625.0,73950.0,262194.0,,112877.0,83650.0,88121.0,124073.0,77069.0,79652.0,106358.0,154906.0,224206.0,125603.0,192804.0,55779.0,108904.0,170562.0,97999.0,96715.0,107991.0,70048.0,,69745.0,61268.0,100882.0,60424.0,54162.0,80615.0,92019.0,103799.0,75066.0,185197.0,103953.0,115719.0,101937.0,63918.0,83035.0,64541.0,75306.0,211869.0,109075.0,33066.0,101164.0,,126432.0,99603.0,102606.0,91243.0,99095.0,106451.0,87032.0,57090.0,126705.0,71611.0,101239.0,,,46777.0,208708.0,66795.0,,58403.0,107304.0,,50841.0,,112408.0,,80110.0,50190.0,,69190.0,67996.0,,142441.0,
1996-02-29,110113.0,107099.0,139381.0,97144.0,113284.0,98564.0,185830.0,121068.0,151334.0,106864.0,112458.0,278949.0,115283.0,148278.0,109833.0,112174.0,83844.0,138721.0,88978.0,91382.0,148063.0,87676.0,89146.0,113699.0,223362.0,102924.0,82025.0,225404.0,74039.0,262701.0,,113258.0,83631.0,88466.0,124773.0,77404.0,80214.0,106365.0,155616.0,224165.0,126097.0,193009.0,56036.0,109225.0,170631.0,98271.0,96743.0,108247.0,70048.0,,70159.0,61395.0,100959.0,60733.0,54506.0,80489.0,91723.0,104392.0,75138.0,185138.0,104286.0,115743.0,102129.0,64137.0,82563.0,64752.0,74952.0,211690.0,108911.0,33177.0,101820.0,,126541.0,99545.0,102595.0,91115.0,99161.0,106904.0,87598.0,57358.0,126711.0,71893.0,99822.0,,,46889.0,207186.0,67025.0,,58508.0,107337.0,,51333.0,,111101.0,,80458.0,50147.0,,69869.0,67665.0,,142789.0,
1996-03-31,110502.0,107465.0,140085.0,97433.0,113470.0,98835.0,186363.0,121462.0,151342.0,107379.0,112820.0,280102.0,115594.0,148776.0,110119.0,112465.0,84214.0,139486.0,89205.0,91756.0,148532.0,87963.0,89304.0,113990.0,223813.0,103113.0,82233.0,226360.0,74193.0,263324.0,,113656.0,83889.0,88751.0,125195.0,77695.0,80614.0,106626.0,156426.0,224813.0,126574.0,192170.0,56295.0,109590.0,170592.0,98600.0,96824.0,108980.0,69813.0,,70697.0,61583.0,101073.0,60989.0,54777.0,80623.0,91549.0,104967.0,75277.0,185521.0,104725.0,115941.0,102351.0,64458.0,82492.0,64885.0,74720.0,211061.0,108719.0,33231.0,102726.0,,127325.0,99505.0,102631.0,90989.0,99564.0,107244.0,87800.0,57527.0,127288.0,72041.0,98930.0,,,47014.0,205816.0,67268.0,,58765.0,107695.0,,51607.0,,110610.0,,80650.0,50106.0,,70266.0,67587.0,,143113.0,
1996-04-30,111295.0,108224.0,141375.0,97997.0,113974.0,99312.0,187234.0,122248.0,151801.0,108288.0,113519.0,282052.0,116492.0,149757.0,110736.0,113059.0,84939.0,140523.0,89562.0,92508.0,149409.0,88595.0,89650.0,114774.0,224668.0,103450.0,82649.0,228334.0,74473.0,264787.0,,114436.0,84285.0,89336.0,126309.0,78275.0,81281.0,107055.0,158037.0,225632.0,127897.0,190391.0,56720.0,110339.0,170885.0,99234.0,97066.0,110403.0,69638.0,,71656.0,61884.0,101279.0,61570.0,55263.0,80782.0,91234.0,106019.0,75549.0,186392.0,105462.0,116171.0,102737.0,64882.0,82811.0,65173.0,74200.0,209637.0,108239.0,33472.0,103778.0,,128989.0,99531.0,102838.0,90709.0,99833.0,107821.0,87990.0,58033.0,127281.0,72588.0,97703.0,,,47070.0,203232.0,67497.0,,59160.0,108626.0,,52077.0,,109545.0,,81164.0,50064.0,,71463.0,67163.0,,143664.0,
1996-05-31,112128.0,108963.0,142817.0,98505.0,114588.0,99791.0,188162.0,123302.0,152404.0,109208.0,114187.0,283765.0,117274.0,150615.0,111338.0,113683.0,85603.0,142046.0,90104.0,93240.0,151089.0,89211.0,90189.0,115602.0,225691.0,103889.0,83057.0,230387.0,74813.0,266371.0,,115214.0,84919.0,89922.0,127568.0,78985.0,81785.0,107397.0,159922.0,227047.0,128914.0,188117.0,57080.0,111019.0,171208.0,99774.0,97800.0,111749.0,69742.0,,72523.0,62297.0,101650.0,62083.0,55672.0,81031.0,91255.0,107137.0,75947.0,187482.0,106257.0,116493.0,103187.0,65266.0,83926.0,65411.0,73938.0,207513.0,107654.0,33684.0,104314.0,,130220.0,99399.0,103283.0,90368.0,100366.0,108584.0,88196.0,58514.0,127266.0,73032.0,96088.0,,,47172.0,199466.0,67750.0,,59502.0,109817.0,,52101.0,,108860.0,,81770.0,50390.0,,72299.0,67058.0,,144220.0,
1996-06-30,112982.0,109639.0,144082.0,98876.0,115269.0,100315.0,189085.0,124366.0,153460.0,110025.0,114832.0,285161.0,118240.0,151485.0,112027.0,114306.0,86245.0,142995.0,90606.0,94038.0,152675.0,89950.0,90906.0,116471.0,226523.0,104438.0,83434.0,232435.0,75153.0,268111.0,118109.0,116054.0,85502.0,90507.0,129489.0,79635.0,82290.0,107815.0,161617.0,228159.0,129816.0,187156.0,57450.0,111765.0,171853.0,100240.0,98686.0,112780.0,70768.0,,72703.0,62671.0,102063.0,62580.0,56122.0,81224.0,91326.0,108279.0,76321.0,188631.0,107059.0,116632.0,103744.0,65633.0,84801.0,65723.0,74415.0,206163.0,107379.0,33954.0,104893.0,,131364.0,99235.0,103741.0,90334.0,100657.0,109718.0,88493.0,58997.0,126551.0,73325.0,95097.0,,,47295.0,197108.0,67911.0,,59770.0,109999.0,,52139.0,,108351.0,,82125.0,50751.0,,72896.0,67093.0,,145047.0,
1996-07-31,113867.0,110367.0,145445.0,99176.0,115989.0,100820.0,190103.0,125395.0,154251.0,110744.0,115456.0,286776.0,119023.0,152349.0,112493.0,114862.0,86958.0,143928.0,91224.0,94891.0,154294.0,90695.0,91597.0,117179.0,227378.0,105178.0,83837.0,234511.0,75516.0,269768.0,117922.0,116920.0,86391.0,91134.0,131458.0,80240.0,83192.0,108258.0,163246.0,229305.0,130186.0,187137.0,57828.0,112564.0,172566.0,100609.0,99510.0,113297.0,72165.0,,72585.0,63177.0,102453.0,62992.0,56689.0,81361.0,91296.0,109439.0,76726.0,189202.0,107865.0,117471.0,104372.0,66034.0,85083.0,65982.0,75382.0,205851.0,106910.0,34115.0,104989.0,,131683.0,99066.0,104124.0,91032.0,101096.0,111040.0,89214.0,59479.0,125491.0,73635.0,93120.0,,,47768.0,194337.0,68509.0,,60006.0,109035.0,,52248.0,,107731.0,,82279.0,51331.0,,73419.0,67431.0,,145783.0,
1996-08-31,114736.0,111082.0,146630.0,99412.0,116728.0,101546.0,190882.0,126495.0,155218.0,111445.0,116173.0,288433.0,119894.0,153349.0,113092.0,115347.0,87665.0,144419.0,91698.0,95740.0,155215.0,91339.0,92110.0,117719.0,228275.0,105906.0,84379.0,236386.0,75873.0,271618.0,117999.0,117719.0,87148.0,91766.0,133306.0,80542.0,83844.0,109014.0,164489.0,230488.0,130817.0,186838.0,58163.0,113123.0,173275.0,101188.0,99793.0,113746.0,73374.0,,72606.0,63613.0,102528.0,63372.0,57145.0,81614.0,91363.0,110350.0,77051.0,190366.0,108482.0,118628.0,104979.0,66363.0,85076.0,66188.0,76436.0,206370.0,107308.0,34323.0,105780.0,,132382.0,99308.0,104400.0,91862.0,101475.0,112085.0,89645.0,59848.0,123980.0,73925.0,92028.0,,,48131.0,192786.0,69102.0,,60161.0,107152.0,,52472.0,,107374.0,,82072.0,51607.0,,73747.0,67678.0,,145725.0,
1996-09-30,115551.0,111876.0,147829.0,99541.0,117504.0,102088.0,191703.0,127509.0,155844.0,111982.0,116870.0,289973.0,120582.0,154261.0,113650.0,115830.0,88304.0,144996.0,92414.0,96499.0,156062.0,91844.0,92627.0,118210.0,229502.0,106705.0,84960.0,238174.0,76186.0,273526.0,118224.0,118419.0,87853.0,92437.0,134674.0,80798.0,84386.0,109649.0,165980.0,231552.0,131604.0,187171.0,58327.0,113904.0,174448.0,101827.0,100068.0,113831.0,74142.0,,73390.0,64085.0,102769.0,63796.0,57515.0,81722.0,90972.0,111297.0,77369.0,191470.0,108965.0,120029.0,105458.0,66590.0,85605.0,66168.0,76685.0,207113.0,107674.0,34527.0,106558.0,,132232.0,99710.0,104738.0,92563.0,102160.0,113395.0,90047.0,60332.0,122766.0,74435.0,90757.0,,,48546.0,191159.0,69744.0,,60280.0,105380.0,,52634.0,,106937.0,,82037.0,51921.0,,74291.0,67417.0,,146104.0,
1996-10-31,116199.0,112514.0,148737.0,99683.0,118271.0,102765.0,192556.0,128482.0,156738.0,112565.0,117593.0,291356.0,121187.0,155079.0,114305.0,116427.0,88769.0,145741.0,93066.0,97123.0,156969.0,92218.0,93137.0,118561.0,230606.0,107359.0,85473.0,239713.0,76532.0,275157.0,118048.0,119150.0,88516.0,92956.0,136192.0,80996.0,84679.0,110497.0,167313.0,232875.0,132039.0,187916.0,58441.0,114397.0,175584.0,102363.0,100164.0,114230.0,74932.0,,74328.0,64491.0,102611.0,64150.0,57722.0,82023.0,90815.0,112099.0,77811.0,193060.0,109318.0,121048.0,106015.0,66875.0,85702.0,66312.0,77018.0,207726.0,108155.0,34725.0,107327.0,,131483.0,99661.0,104994.0,92709.0,102649.0,114336.0,90228.0,60607.0,121894.0,74779.0,90271.0,,,48818.0,190620.0,70112.0,,60357.0,104430.0,,52780.0,,106667.0,,82030.0,51915.0,,74551.0,67352.0,,146220.0,
1996-11-30,116892.0,113339.0,149655.0,99791.0,119047.0,103276.0,193778.0,129356.0,157334.0,112921.0,118222.0,293101.0,121701.0,156028.0,114935.0,117211.0,89400.0,146509.0,93913.0,97903.0,157968.0,92756.0,93586.0,119259.0,232055.0,107832.0,85665.0,241744.0,76880.0,277098.0,118694.0,120061.0,89242.0,93484.0,137815.0,81363.0,85289.0,111444.0,168761.0,233917.0,132070.0,190015.0,58536.0,115155.0,177207.0,102696.0,100470.0,114953.0,75708.0,,75110.0,64977.0,102842.0,64505.0,57939.0,82260.0,90338.0,112734.0,78174.0,194404.0,109822.0,121818.0,106569.0,67282.0,85738.0,66531.0,77491.0,208161.0,108170.0,34861.0,107954.0,,130743.0,98675.0,105309.0,93158.0,103243.0,115889.0,90594.0,60978.0,120735.0,75264.0,89583.0,,,49158.0,192462.0,70540.0,,60705.0,104836.0,,52867.0,,106743.0,,82072.0,52089.0,,74934.0,67353.0,,147874.0,
1996-12-31,117547.0,114070.0,150372.0,100057.0,119717.0,103905.0,195396.0,130302.0,158286.0,113266.0,118716.0,295042.0,122254.0,156894.0,115553.0,117938.0,89996.0,147393.0,94450.0,98595.0,158684.0,93201.0,93813.0,119794.0,234156.0,108134.0,85854.0,243531.0,77249.0,278879.0,118789.0,120934.0,90030.0,93903.0,139697.0,81686.0,85926.0,112527.0,169549.0,235258.0,132011.0,191350.0,58621.0,115502.0,178833.0,102974.0,100631.0,115872.0,76295.0,,75218.0,65474.0,102577.0,64804.0,58119.0,82722.0,90979.0,113060.0,78524.0,195309.0,110349.0,122284.0,107214.0,67685.0,85352.0,66947.0,78157.0,207204.0,108292.0,34953.0,107754.0,,129926.0,97471.0,105673.0,93593.0,103202.0,116796.0,91005.0,61237.0,118696.0,75530.0,88977.0,,,49261.0,193703.0,70760.0,,61020.0,105627.0,,52990.0,,107684.0,,82192.0,52179.0,,75138.0,67434.0,,148861.0,
1997-01-31,118223.0,114803.0,150817.0,100316.0,120044.0,104072.0,196305.0,130983.0,158843.0,113263.0,118915.0,296255.0,122771.0,157684.0,116293.0,118590.0,90532.0,147913.0,94985.0,99295.0,158523.0,93712.0,94167.0,120445.0,235071.0,108112.0,85671.0,245421.0,77394.0,281770.0,119714.0,121672.0,90433.0,94380.0,141215.0,82087.0,86382.0,113209.0,170383.0,235415.0,132345.0,192312.0,58892.0,115739.0,180101.0,103170.0,101179.0,115619.0,76460.0,,75522.0,65935.0,102799.0,64882.0,58449.0,83413.0,91886.0,113059.0,78765.0,196332.0,110572.0,122215.0,107832.0,67625.0,85291.0,67315.0,78162.0,205457.0,108707.0,34985.0,108737.0,,129477.0,96633.0,106096.0,94125.0,103483.0,117950.0,91885.0,61593.0,116306.0,75856.0,88749.0,,,49181.0,195553.0,71274.0,,61404.0,105759.0,,53310.0,,109526.0,,82495.0,52594.0,,75240.0,67321.0,,150283.0,
1997-02-28,118710.0,115398.0,151424.0,100576.0,120519.0,104573.0,197055.0,131925.0,159931.0,113555.0,119192.0,297209.0,123521.0,158292.0,117005.0,119003.0,90859.0,148814.0,95373.0,99800.0,158022.0,94071.0,94595.0,121125.0,236276.0,108446.0,85718.0,247083.0,77604.0,284318.0,119438.0,122286.0,91123.0,94779.0,142727.0,82464.0,86529.0,114044.0,171267.0,236034.0,133090.0,192307.0,59116.0,116035.0,181006.0,103563.0,102025.0,115617.0,76816.0,,75377.0,66245.0,103083.0,64873.0,58902.0,84215.0,93193.0,113211.0,79183.0,197517.0,110809.0,122159.0,108561.0,67686.0,86108.0,67775.0,78460.0,202345.0,108956.0,34955.0,108759.0,,129893.0,96390.0,106527.0,94910.0,103837.0,118129.0,92322.0,61938.0,114921.0,76086.0,89880.0,,,48969.0,195822.0,71481.0,,61712.0,104995.0,,53462.0,,112107.0,,82826.0,52798.0,,74908.0,67220.0,,150354.0,
1997-03-31,119267.0,116113.0,151874.0,100705.0,121136.0,104835.0,197223.0,132740.0,161019.0,113549.0,119466.0,297456.0,124375.0,158967.0,117629.0,119499.0,91275.0,149183.0,95922.0,100364.0,157772.0,94580.0,95302.0,121930.0,236406.0,108695.0,85770.0,248602.0,77814.0,286912.0,119114.0,122943.0,91611.0,95297.0,144153.0,82930.0,86723.0,114587.0,172312.0,235853.0,133578.0,193389.0,59375.0,116310.0,181863.0,103853.0,103163.0,115064.0,77922.0,,75344.0,66443.0,103604.0,64842.0,59172.0,84867.0,94301.0,113513.0,79583.0,198857.0,111074.0,122425.0,109037.0,67716.0,87139.0,68146.0,79062.0,200459.0,109296.0,35084.0,108485.0,,130566.0,96842.0,106943.0,96050.0,104297.0,118453.0,93018.0,62254.0,113373.0,76395.0,90389.0,,,48779.0,196886.0,72042.0,,61964.0,103968.0,,53604.0,,112827.0,,83494.0,53019.0,,75085.0,66998.0,,150556.0,
1997-04-30,119866.0,116835.0,152524.0,100746.0,121921.0,105329.0,198304.0,133619.0,162124.0,113634.0,119839.0,298505.0,124850.0,159708.0,118181.0,120163.0,91819.0,149885.0,96763.0,101010.0,158283.0,95154.0,96189.0,122439.0,237672.0,109390.0,86231.0,249889.0,78178.0,288307.0,119155.0,123626.0,92305.0,95877.0,145742.0,83316.0,87114.0,115439.0,173171.0,236827.0,133729.0,196016.0,59650.0,116784.0,182773.0,104371.0,104012.0,114843.0,79325.0,,74496.0,66685.0,104166.0,65161.0,59346.0,85262.0,95181.0,114243.0,79861.0,199693.0,111682.0,123241.0,109526.0,68381.0,87483.0,68774.0,80399.0,200511.0,110043.0,35328.0,108262.0,,131132.0,97186.0,107300.0,97252.0,105107.0,118904.0,93746.0,62624.0,113639.0,76860.0,89801.0,,,49112.0,197501.0,72898.0,,62265.0,101819.0,,53609.0,,112338.0,,83646.0,53209.0,,74877.0,66852.0,,151647.0,
1997-05-31,120312.0,117513.0,152713.0,100724.0,122500.0,105814.0,199131.0,134056.0,162939.0,113549.0,120242.0,299638.0,125442.0,160490.0,118822.0,120727.0,92261.0,149603.0,97246.0,101631.0,158068.0,95733.0,96581.0,122642.0,238449.0,110006.0,86631.0,250986.0,78481.0,289524.0,119080.0,124314.0,92658.0,96387.0,147187.0,83384.0,87716.0,116309.0,173079.0,236880.0,134024.0,199670.0,59946.0,117198.0,183821.0,104576.0,104112.0,114126.0,80365.0,,73703.0,67001.0,104267.0,65524.0,59513.0,85262.0,96000.0,114698.0,79970.0,200196.0,112269.0,123987.0,109755.0,68893.0,86415.0,69236.0,81149.0,203239.0,111255.0,35592.0,108690.0,,131812.0,97690.0,107412.0,98195.0,105279.0,119616.0,94450.0,62731.0,112452.0,77140.0,89487.0,,,49676.0,201277.0,73697.0,,63110.0,99479.0,,54003.0,,111716.0,,83884.0,53315.0,,75105.0,66390.0,,153346.0,
1997-06-30,120565.0,118145.0,152938.0,100874.0,122864.0,106173.0,199850.0,134239.0,163400.0,113591.0,120514.0,301225.0,125641.0,161103.0,119506.0,121344.0,92593.0,149869.0,97726.0,102080.0,157583.0,96069.0,96702.0,122701.0,239605.0,110465.0,87044.0,251945.0,78832.0,290397.0,119421.0,124912.0,92957.0,96834.0,147743.0,83621.0,88094.0,116988.0,173579.0,237253.0,134553.0,201249.0,60344.0,117419.0,184347.0,104943.0,103870.0,113991.0,80252.0,,73349.0,67330.0,104221.0,65962.0,59993.0,85147.0,96690.0,115112.0,80248.0,200758.0,112682.0,124622.0,110120.0,69248.0,85212.0,69842.0,80848.0,204802.0,112068.0,35829.0,108421.0,,131809.0,97407.0,107751.0,98926.0,105471.0,120375.0,95134.0,62907.0,111857.0,77854.0,88644.0,,,50429.0,202496.0,74635.0,,63644.0,97760.0,,54404.0,,111269.0,,84165.0,53869.0,,75060.0,66424.0,,154447.0,
1997-07-31,120771.0,118751.0,152951.0,101116.0,123118.0,106503.0,200422.0,134518.0,164038.0,113831.0,120905.0,302228.0,126114.0,161766.0,120084.0,121950.0,92872.0,150038.0,98162.0,102430.0,156575.0,96334.0,97160.0,123091.0,240702.0,110507.0,87423.0,253177.0,79214.0,291290.0,119330.0,125516.0,92749.0,97181.0,148331.0,83968.0,88043.0,117607.0,173806.0,237532.0,135400.0,202437.0,60563.0,117470.0,185015.0,105345.0,104167.0,114233.0,79776.0,,73738.0,67637.0,104208.0,66401.0,60324.0,84747.0,97701.0,115562.0,80631.0,201594.0,113122.0,124066.0,110387.0,69567.0,84999.0,69990.0,79471.0,204815.0,112992.0,35899.0,108821.0,,133076.0,97139.0,108281.0,99068.0,105131.0,121241.0,95406.0,62764.0,110807.0,78324.0,89708.0,,,50787.0,206230.0,75020.0,,64513.0,98419.0,,54789.0,,111017.0,,84696.0,54162.0,,75532.0,66416.0,,154097.0,
1997-08-31,120909.0,119289.0,153116.0,101518.0,123333.0,106406.0,201472.0,134693.0,164443.0,114106.0,121049.0,303160.0,126620.0,162095.0,120721.0,122615.0,93158.0,151082.0,98689.0,102736.0,156960.0,96557.0,97867.0,123664.0,242011.0,110608.0,87738.0,253999.0,79608.0,291860.0,119044.0,126144.0,92564.0,97564.0,148823.0,84661.0,88271.0,117885.0,175128.0,237669.0,135977.0,204694.0,60866.0,118049.0,185718.0,105798.0,105005.0,114828.0,79976.0,,74340.0,67932.0,104383.0,66865.0,60627.0,84616.0,98546.0,116362.0,80995.0,201783.0,113695.0,123374.0,110762.0,69981.0,85303.0,70119.0,78283.0,202522.0,112712.0,36147.0,108779.0,,133669.0,97010.0,109140.0,98643.0,104961.0,121877.0,95993.0,62618.0,110941.0,79002.0,89683.0,,,51239.0,208587.0,75837.0,,65091.0,100041.0,,55194.0,,110173.0,,85138.0,54843.0,,76518.0,66582.0,,154114.0,
1997-09-30,121078.0,119657.0,153112.0,102082.0,123593.0,106555.0,202354.0,135080.0,165066.0,114475.0,121174.0,304211.0,127346.0,162447.0,121312.0,123207.0,93537.0,151806.0,98919.0,103117.0,157858.0,96986.0,98671.0,124472.0,242406.0,110577.0,88026.0,254904.0,80048.0,292303.0,117894.0,126786.0,92594.0,97876.0,150113.0,85331.0,88801.0,118394.0,175755.0,237905.0,136178.0,206594.0,61166.0,118249.0,185854.0,106211.0,105752.0,115811.0,80431.0,,73818.0,68335.0,104520.0,67291.0,60945.0,84851.0,100021.0,116870.0,81491.0,201845.0,114521.0,122697.0,111465.0,70532.0,85254.0,70088.0,78291.0,199764.0,112717.0,36301.0,108686.0,,135081.0,96905.0,109875.0,98267.0,104458.0,121947.0,96423.0,62621.0,111002.0,79455.0,89773.0,,,51675.0,211760.0,76459.0,,65983.0,101980.0,,55389.0,,110114.0,,85133.0,55364.0,,77095.0,67081.0,,154548.0,
1997-10-31,121303.0,120162.0,153421.0,102593.0,124019.0,106597.0,203096.0,135354.0,165281.0,114730.0,121151.0,305193.0,128203.0,162675.0,122047.0,123641.0,94005.0,152241.0,98931.0,103511.0,159433.0,97493.0,99016.0,125318.0,242867.0,110859.0,88430.0,255429.0,80500.0,293220.0,117118.0,127305.0,92683.0,98314.0,151176.0,86036.0,89453.0,118670.0,176968.0,237589.0,136947.0,206946.0,61512.0,118847.0,186037.0,106883.0,106440.0,116726.0,80482.0,,72774.0,68873.0,105124.0,67757.0,61213.0,85242.0,101422.0,117385.0,82044.0,201705.0,115671.0,122875.0,112242.0,70966.0,85721.0,70139.0,78716.0,198431.0,112989.0,36542.0,108126.0,,136843.0,96979.0,110778.0,98741.0,104686.0,121577.0,97077.0,62941.0,110952.0,79906.0,89034.0,,,51968.0,212640.0,77152.0,,66843.0,102162.0,,55716.0,,111115.0,,85163.0,56135.0,,77340.0,67268.0,,156147.0,
1997-11-30,121476.0,120511.0,153708.0,103132.0,124395.0,106900.0,203130.0,135836.0,165944.0,115068.0,121202.0,305555.0,128977.0,162828.0,122575.0,123806.0,94248.0,152610.0,98913.0,103671.0,160281.0,97867.0,99731.0,125770.0,242500.0,111366.0,89235.0,255820.0,81086.0,293869.0,116100.0,127541.0,92709.0,98759.0,152347.0,86621.0,89879.0,118763.0,177733.0,237610.0,138218.0,205391.0,61912.0,118918.0,185785.0,107825.0,106983.0,117282.0,80213.0,,71490.0,69479.0,105496.0,68360.0,61594.0,85771.0,103259.0,118247.0,82908.0,201920.0,116747.0,123261.0,113234.0,71536.0,86483.0,70263.0,79120.0,197684.0,113882.0,36668.0,107526.0,,138905.0,97655.0,111691.0,99907.0,104717.0,120835.0,97661.0,63449.0,111530.0,80259.0,89232.0,,,52199.0,210469.0,77612.0,,67410.0,101017.0,,55759.0,,112301.0,,85301.0,56665.0,,76958.0,67353.0,,156409.0,
1997-12-31,121647.0,121008.0,154269.0,103417.0,124889.0,107140.0,202583.0,136123.0,166203.0,115578.0,121578.0,305321.0,129748.0,163034.0,123086.0,124005.0,94451.0,152813.0,99433.0,103921.0,161392.0,98254.0,100665.0,126326.0,241545.0,112280.0,90108.0,256425.0,81645.0,294909.0,116201.0,127793.0,92728.0,99347.0,153056.0,87196.0,90244.0,118872.0,179534.0,236994.0,139851.0,204958.0,62238.0,119583.0,185596.0,108883.0,107992.0,117514.0,80248.0,,71091.0,70169.0,106453.0,68960.0,61929.0,86033.0,104000.0,119492.0,83655.0,202736.0,117718.0,124041.0,113954.0,72090.0,87844.0,70591.0,79513.0,198431.0,115013.0,36860.0,108442.0,,140933.0,98594.0,112661.0,100821.0,105874.0,120881.0,98137.0,63931.0,113771.0,80424.0,90150.0,,,52451.0,210129.0,78100.0,,68270.0,99320.0,,56062.0,,112380.0,,85238.0,57132.0,,76460.0,67429.0,,156534.0,
1998-01-31,121891.0,121597.0,155142.0,103795.0,125641.0,107812.0,203460.0,137056.0,167249.0,116334.0,122243.0,306865.0,130569.0,163539.0,123729.0,124430.0,94822.0,153511.0,100133.0,104228.0,163054.0,98625.0,101560.0,126849.0,242682.0,113464.0,91875.0,256986.0,82373.0,294848.0,115408.0,128372.0,93383.0,100017.0,154352.0,88006.0,91028.0,119504.0,181202.0,238532.0,140992.0,206178.0,62626.0,120506.0,186351.0,110463.0,108744.0,119291.0,81592.0,,70605.0,70866.0,107003.0,70196.0,62392.0,85861.0,104518.0,121590.0,84436.0,203503.0,119375.0,125564.0,114245.0,73345.0,89561.0,70870.0,81055.0,199077.0,115680.0,37214.0,107878.0,,141986.0,99632.0,113737.0,101888.0,106661.0,121811.0,98379.0,64354.0,116834.0,80273.0,89844.0,,,53141.0,210180.0,78589.0,,68780.0,98785.0,,55871.0,,110577.0,,84925.0,57402.0,,76313.0,68050.0,,156362.0,
1998-02-28,122336.0,122312.0,156064.0,104089.0,126472.0,108311.0,204648.0,138042.0,167691.0,117110.0,122954.0,309027.0,131133.0,164299.0,124422.0,125178.0,95410.0,154216.0,100970.0,104783.0,165557.0,99085.0,102083.0,127526.0,244122.0,114398.0,93394.0,258029.0,83032.0,295806.0,115238.0,129118.0,94124.0,100697.0,155364.0,88633.0,91671.0,120176.0,182925.0,240247.0,141531.0,207676.0,62931.0,121418.0,188068.0,111822.0,109342.0,120987.0,82923.0,,70652.0,71838.0,107489.0,71565.0,62530.0,85845.0,104473.0,123250.0,85033.0,204722.0,121085.0,127529.0,114339.0,74058.0,90374.0,70607.0,82499.0,202180.0,116812.0,37660.0,108462.0,,141352.0,100494.0,115043.0,102070.0,107682.0,124126.0,98628.0,64694.0,118605.0,80479.0,88445.0,,,53930.0,213110.0,79587.0,141673.0,69165.0,98539.0,,55710.0,,108924.0,,84185.0,58375.0,,76900.0,69447.0,,158017.0,
1998-03-31,122798.0,122824.0,156884.0,104512.0,127193.0,108862.0,206673.0,139114.0,168593.0,117914.0,123504.0,311822.0,131513.0,164943.0,125391.0,126034.0,95920.0,154776.0,101488.0,105312.0,168144.0,99481.0,102560.0,128116.0,246871.0,115242.0,94890.0,259343.0,83705.0,296964.0,114878.0,129771.0,94801.0,101279.0,157541.0,89168.0,92241.0,120864.0,184452.0,242602.0,142413.0,209220.0,63106.0,122431.0,190331.0,113363.0,109570.0,122812.0,83737.0,,70009.0,72879.0,107734.0,73085.0,62853.0,85522.0,104257.0,124626.0,85729.0,205464.0,122533.0,128889.0,114867.0,74551.0,90978.0,70503.0,83553.0,205584.0,117483.0,37652.0,108719.0,,140310.0,100683.0,116520.0,102106.0,107977.0,126824.0,98641.0,65158.0,119187.0,81419.0,88254.0,,,55054.0,215530.0,80077.0,141334.0,69295.0,97366.0,,55341.0,,110025.0,,83266.0,59923.0,,77538.0,71207.0,,159027.0,
1998-04-30,123091.0,123130.0,157238.0,104871.0,127483.0,109116.0,207237.0,139757.0,168801.0,118626.0,123866.0,313036.0,131934.0,165215.0,126227.0,126527.0,96116.0,154953.0,101607.0,105639.0,170179.0,99567.0,102892.0,128603.0,247427.0,115439.0,95414.0,260401.0,84384.0,299131.0,114170.0,130167.0,95200.0,101687.0,159420.0,89412.0,92720.0,120955.0,186057.0,243233.0,142918.0,209280.0,62812.0,122940.0,191927.0,114176.0,109950.0,123717.0,83515.0,,69867.0,74063.0,107770.0,73535.0,63458.0,85578.0,104221.0,125110.0,86325.0,206382.0,123478.0,129797.0,115864.0,74263.0,91254.0,69986.0,83480.0,205935.0,118113.0,37058.0,109561.0,,138035.0,100675.0,118012.0,101742.0,108434.0,129054.0,98843.0,64923.0,118460.0,81896.0,89298.0,,,55818.0,217987.0,80270.0,141970.0,69743.0,96818.0,,55072.0,,112955.0,,83102.0,61507.0,,77850.0,73091.0,,158084.0,
